code,target,sigprice,gentime,usertag
CFFEX.IF.HOT,2,3227.8,20100420141000000,DT_EnterLong
CFFEX.IF.HOT,0,2684.2,20100608142500000,DT_ExitLong
CFFEX.IF.HOT,2,2732.6,20100609135000000,DT_EnterLong
CFFEX.IF.HOT,0,2768.4,20100610135000000,DT_ExitLong
CFFEX.IF.HOT,2,2758,20100621111500000,DT_EnterLong
CFFEX.IF.HOT,0,2765.2,20100623113000000,DT_ExitLong
CFFEX.IF.HOT,2,2796.2,20100624111000000,DT_EnterLong
CFFEX.IF.HOT,0,2742,20100628113000000,DT_ExitLong
CFFEX.IF.HOT,-2,2723.2,20100629104500000,DT_EnterShort
CFFEX.IF.HOT,0,2581.8,20100701104000000,DT_ExitShort
CFFEX.IF.HOT,-2,2550.8,20100701135000000,DT_EnterShort
CFFEX.IF.HOT,0,2547.6,20100702142000000,DT_ExitShort
CFFEX.IF.HOT,2,2540.8,20100705133000000,DT_EnterLong
CFFEX.IF.HOT,0,2862,20100730105000000,DT_ExitLong
CFFEX.IF.HOT,2,2908,20100802094000000,DT_EnterLong
CFFEX.IF.HOT,0,2908.6,20100803104000000,DT_ExitLong
CFFEX.IF.HOT,-2,2869.6,20100803145000000,DT_EnterShort
CFFEX.IF.HOT,0,2869.6,20100806113000000,DT_ExitShort
CFFEX.IF.HOT,2,2925,20100809105000000,DT_EnterLong
CFFEX.IF.HOT,0,2900.6,20100809112500000,DT_ExitLong
CFFEX.IF.HOT,-2,2886,20100810111500000,DT_EnterShort
CFFEX.IF.HOT,0,2866.8,20100812103500000,DT_ExitShort
CFFEX.IF.HOT,2,2842.2,20100813113000000,DT_EnterLong
CFFEX.IF.HOT,0,2898.6,20100823144000000,DT_ExitLong
CFFEX.IF.HOT,2,2889.2,20100826111500000,DT_EnterLong
CFFEX.IF.HOT,0,2885,20100901135000000,DT_ExitLong
CFFEX.IF.HOT,-2,2921.6,20100903112500000,DT_EnterShort
CFFEX.IF.HOT,0,2889,20100920113000000,DT_ExitShort
CFFEX.IF.HOT,2,2876,20100921111000000,DT_EnterLong
CFFEX.IF.HOT,0,2869.8,20100921113000000,DT_ExitLong
CFFEX.IF.HOT,2,2893.4,20100927103000000,DT_EnterLong
CFFEX.IF.HOT,0,2893.8,20100928112500000,DT_ExitLong
CFFEX.IF.HOT,2,2896.2,20100929100500000,DT_EnterLong
CFFEX.IF.HOT,0,3447.4,20101022143500000,DT_ExitLong
CFFEX.IF.HOT,2,3511.6,20101025105500000,DT_EnterLong
CFFEX.IF.HOT,0,3561.8,20101026135000000,DT_ExitLong
CFFEX.IF.HOT,-2,3468,20101029092000000,DT_EnterShort
CFFEX.IF.HOT,0,3602,20101105092000000,DT_ExitShort
CFFEX.IF.HOT,-2,3558,20101109094500000,DT_EnterShort
CFFEX.IF.HOT,0,3524.8,20101111092000000,DT_ExitShort
CFFEX.IF.HOT,-2,3536.6,20101111145500000,DT_EnterShort
CFFEX.IF.HOT,0,3191.8,20101119141500000,DT_ExitShort
CFFEX.IF.HOT,-2,3180.4,20101122142500000,DT_EnterShort
CFFEX.IF.HOT,0,3152,20101123141500000,DT_ExitShort
CFFEX.IF.HOT,2,3225,20101125105500000,DT_EnterLong
CFFEX.IF.HOT,0,3184.6,20101126134000000,DT_ExitLong
CFFEX.IF.HOT,-2,3181.4,20101129104500000,DT_EnterShort
CFFEX.IF.HOT,0,3224.4,20101129135500000,DT_ExitShort
CFFEX.IF.HOT,-2,3167.8,20101130104500000,DT_EnterShort
CFFEX.IF.HOT,0,3204.8,20101202092000000,DT_ExitShort
CFFEX.IF.HOT,-2,3176.8,20101202142000000,DT_EnterShort
CFFEX.IF.HOT,0,3172.8,20101203111000000,DT_ExitShort
CFFEX.IF.HOT,-2,3143.8,20101207092000000,DT_EnterShort
CFFEX.IF.HOT,0,3160,20101210135500000,DT_ExitShort
CFFEX.IF.HOT,2,3176.6,20101210140000000,DT_EnterLong
CFFEX.IF.HOT,0,3264,20101215103500000,DT_ExitLong
CFFEX.IF.HOT,-2,3262.4,20101215104000000,DT_EnterShort
CFFEX.IF.HOT,0,3296.4,20101220092000000,DT_ExitShort
CFFEX.IF.HOT,2,3243,20101221113000000,DT_EnterLong
CFFEX.IF.HOT,0,3268,20101222133500000,DT_ExitLong
CFFEX.IF.HOT,-2,3244,20101222134000000,DT_EnterShort
CFFEX.IF.HOT,0,3259,20101223132500000,DT_ExitShort
CFFEX.IF.HOT,-2,3059,20101230110000000,DT_EnterShort
CFFEX.IF.HOT,0,3218.2,20110106094000000,DT_ExitShort
CFFEX.IF.HOT,2,3184.8,20110107104000000,DT_EnterLong
CFFEX.IF.HOT,0,3162.6,20110110112500000,DT_ExitLong
CFFEX.IF.HOT,2,2993.6,20110119105500000,DT_EnterLong
CFFEX.IF.HOT,0,2976.2,20110124110000000,DT_ExitLong
CFFEX.IF.HOT,2,2995.6,20110126140000000,DT_EnterLong
CFFEX.IF.HOT,0,2966.4,20110127092000000,DT_ExitLong
CFFEX.IF.HOT,-2,3021.2,20110128105000000,DT_EnterShort
CFFEX.IF.HOT,0,3086.8,20110209092000000,DT_ExitShort
CFFEX.IF.HOT,-2,3059.8,20110209092500000,DT_EnterShort
CFFEX.IF.HOT,0,3072,20110210105500000,DT_ExitShort
CFFEX.IF.HOT,-2,3243.2,20110217110500000,DT_EnterShort
CFFEX.IF.HOT,0,3243,20110218135000000,DT_ExitShort
CFFEX.IF.HOT,-2,3169.4,20110223142500000,DT_EnterShort
CFFEX.IF.HOT,0,3229,20110225112000000,DT_ExitShort
CFFEX.IF.HOT,-2,3192.6,20110228095000000,DT_EnterShort
CFFEX.IF.HOT,0,3252.6,20110304133500000,DT_ExitShort
CFFEX.IF.HOT,2,3287.8,20110304142500000,DT_EnterLong
CFFEX.IF.HOT,0,3333.2,20110308112000000,DT_ExitLong
CFFEX.IF.HOT,-2,3323.6,20110308141000000,DT_EnterShort
CFFEX.IF.HOT,0,3252,20110321092500000,DT_ExitShort
CFFEX.IF.HOT,-2,3185.2,20110322101000000,DT_EnterShort
CFFEX.IF.HOT,0,3287,20110325100500000,DT_ExitShort
CFFEX.IF.HOT,2,3327.8,20110408095500000,DT_EnterLong
CFFEX.IF.HOT,0,3368,20110414134500000,DT_ExitLong
CFFEX.IF.HOT,-2,3360.4,20110414142500000,DT_EnterShort
CFFEX.IF.HOT,0,3379.2,20110415095000000,DT_ExitShort
CFFEX.IF.HOT,-2,3308.8,20110420131500000,DT_EnterShort
CFFEX.IF.HOT,0,3331.4,20110422102000000,DT_ExitShort
CFFEX.IF.HOT,-2,3306.2,20110422133000000,DT_EnterShort
CFFEX.IF.HOT,0,3148.2,20110510102500000,DT_ExitShort
CFFEX.IF.HOT,-2,3007.6,20110525093000000,DT_EnterShort
CFFEX.IF.HOT,0,2993.8,20110531140000000,DT_ExitShort
CFFEX.IF.HOT,-2,2975,20110607092000000,DT_EnterShort
CFFEX.IF.HOT,0,2998,20110607142000000,DT_ExitShort
CFFEX.IF.HOT,-2,2965,20110608100500000,DT_EnterShort
CFFEX.IF.HOT,0,2943,20110613135500000,DT_ExitShort
CFFEX.IF.HOT,-2,2979.2,20110615111000000,DT_EnterShort
CFFEX.IF.HOT,0,2885.6,20110620142000000,DT_ExitShort
CFFEX.IF.HOT,-2,3041,20110627105000000,DT_EnterShort
CFFEX.IF.HOT,0,3081.8,20110704092000000,DT_ExitShort
CFFEX.IF.HOT,-2,3106.4,20110706094000000,DT_EnterShort
CFFEX.IF.HOT,0,3139.8,20110707092000000,DT_ExitShort
CFFEX.IF.HOT,2,3128,20110708111000000,DT_EnterLong
CFFEX.IF.HOT,0,3100.4,20110711092000000,DT_ExitLong
CFFEX.IF.HOT,-2,3073.4,20110721142500000,DT_EnterShort
CFFEX.IF.HOT,0,2986.4,20110728145000000,DT_ExitShort
CFFEX.IF.HOT,2,2993.6,20110729141000000,DT_EnterLong
CFFEX.IF.HOT,0,2981.6,20110801140500000,DT_ExitLong
CFFEX.IF.HOT,-2,2960,20110802092000000,DT_EnterShort
CFFEX.IF.HOT,0,2949.4,20110802142000000,DT_ExitShort
CFFEX.IF.HOT,-2,2883.2,20110805092000000,DT_EnterShort
CFFEX.IF.HOT,0,2889.8,20110815133000000,DT_ExitShort
CFFEX.IF.HOT,2,2901.6,20110817092000000,DT_EnterLong
CFFEX.IF.HOT,0,2835.4,20110901112000000,DT_ExitLong
CFFEX.IF.HOT,-2,2819,20110902101000000,DT_EnterShort
CFFEX.IF.HOT,0,2762,20110907112000000,DT_ExitShort
CFFEX.IF.HOT,2,2786,20110908140000000,DT_EnterLong
CFFEX.IF.HOT,0,2766.4,20110908142000000,DT_ExitLong
CFFEX.IF.HOT,2,2790.6,20110909093000000,DT_EnterLong
CFFEX.IF.HOT,0,2682,20110919144000000,DT_ExitLong
CFFEX.IF.HOT,2,2686.6,20110920113000000,DT_EnterLong
CFFEX.IF.HOT,0,2593.4,20110930105000000,DT_ExitLong
CFFEX.IF.HOT,2,2593.2,20111012101500000,DT_EnterLong
CFFEX.IF.HOT,0,2582.6,20111019113000000,DT_ExitLong
CFFEX.IF.HOT,2,2528.4,20111020143000000,DT_EnterLong
CFFEX.IF.HOT,0,2736.8,20111108101000000,DT_ExitLong
CFFEX.IF.HOT,2,2761,20111109094500000,DT_EnterLong
CFFEX.IF.HOT,0,2747.2,20111109095000000,DT_ExitLong
CFFEX.IF.HOT,2,2690,20111117134500000,DT_EnterLong
CFFEX.IF.HOT,0,2592,20111122112500000,DT_ExitLong
CFFEX.IF.HOT,-2,2596.2,20111123102000000,DT_EnterShort
CFFEX.IF.HOT,0,2560.2,20111208113000000,DT_ExitShort
CFFEX.IF.HOT,-2,2495.6,20111212092000000,DT_EnterShort
CFFEX.IF.HOT,0,2435.4,20111214112500000,DT_ExitShort
CFFEX.IF.HOT,-2,2355,20111216133500000,DT_EnterShort
CFFEX.IF.HOT,0,2372.8,20111216141500000,DT_ExitShort
CFFEX.IF.HOT,2,2394.6,20111216143000000,DT_EnterLong
CFFEX.IF.HOT,0,2478.6,20120130094000000,DT_ExitLong
CFFEX.IF.HOT,2,2476.4,20120201100500000,DT_EnterLong
CFFEX.IF.HOT,0,2678,20120314134000000,DT_ExitLong
CFFEX.IF.HOT,-2,2600.2,20120316113000000,DT_EnterShort
CFFEX.IF.HOT,0,2464.6,20120329135500000,DT_ExitShort
CFFEX.IF.HOT,-2,2455.8,20120330104500000,DT_EnterShort
CFFEX.IF.HOT,0,2449.4,20120405092000000,DT_ExitShort
CFFEX.IF.HOT,-2,2506.4,20120406141000000,DT_EnterShort
CFFEX.IF.HOT,0,2547.6,20120412131500000,DT_ExitShort
CFFEX.IF.HOT,2,2584.6,20120416133500000,DT_EnterLong
CFFEX.IF.HOT,0,2603.4,20120419112500000,DT_ExitLong
CFFEX.IF.HOT,2,2616.6,20120420094500000,DT_EnterLong
CFFEX.IF.HOT,0,2686.2,20120504104000000,DT_ExitLong
CFFEX.IF.HOT,-2,2703.4,20120507133000000,DT_EnterShort
CFFEX.IF.HOT,0,2663,20120511102000000,DT_ExitShort
CFFEX.IF.HOT,-2,2622,20120514100000000,DT_EnterShort
CFFEX.IF.HOT,0,2595,20120521112000000,DT_ExitShort
CFFEX.IF.HOT,-2,2585.4,20120523113000000,DT_EnterShort
CFFEX.IF.HOT,0,2574.4,20120528113000000,DT_ExitShort
CFFEX.IF.HOT,2,2649.4,20120601093500000,DT_EnterLong
CFFEX.IF.HOT,0,2523.6,20120608093500000,DT_ExitLong
CFFEX.IF.HOT,2,2548.6,20120612133000000,DT_EnterLong
CFFEX.IF.HOT,0,2462,20120705092000000,DT_ExitLong
CFFEX.IF.HOT,-2,2454.2,20120705092500000,DT_EnterShort
CFFEX.IF.HOT,0,2447.2,20120705141500000,DT_ExitShort
CFFEX.IF.HOT,2,2448.2,20120706092000000,DT_EnterLong
CFFEX.IF.HOT,0,2442,20120709140500000,DT_ExitLong
CFFEX.IF.HOT,2,2427,20120710111000000,DT_EnterLong
CFFEX.IF.HOT,0,2391.8,20120809093500000,DT_ExitLong
CFFEX.IF.HOT,-2,2386.6,20120809101000000,DT_EnterShort
CFFEX.IF.HOT,0,2404.2,20120809113000000,DT_ExitShort
CFFEX.IF.HOT,-2,2402.2,20120813092000000,DT_EnterShort
CFFEX.IF.HOT,0,2349.2,20120815140000000,DT_ExitShort
CFFEX.IF.HOT,-2,2310.2,20120820092000000,DT_EnterShort
CFFEX.IF.HOT,0,2316,20120820143000000,DT_ExitShort
CFFEX.IF.HOT,2,2322.2,20120820143500000,DT_EnterLong
CFFEX.IF.HOT,0,2285.6,20120827092000000,DT_ExitLong
CFFEX.IF.HOT,2,2263,20120828134500000,DT_EnterLong
CFFEX.IF.HOT,0,2208.2,20120903092000000,DT_ExitLong
CFFEX.IF.HOT,-2,2227.8,20120904112500000,DT_EnterShort
CFFEX.IF.HOT,0,2215.4,20120906092000000,DT_ExitShort
CFFEX.IF.HOT,2,2345.2,20120912092000000,DT_EnterLong
CFFEX.IF.HOT,0,2332.2,20121022092000000,DT_ExitLong
CFFEX.IF.HOT,2,2345.6,20121022132500000,DT_EnterLong
CFFEX.IF.HOT,0,2338.6,20121023110500000,DT_ExitLong
CFFEX.IF.HOT,2,2254.2,20121030104000000,DT_EnterLong
CFFEX.IF.HOT,0,2286.4,20121106101500000,DT_ExitLong
CFFEX.IF.HOT,2,2219,20121114135000000,DT_EnterLong
CFFEX.IF.HOT,0,2176.6,20121122134000000,DT_ExitLong
CFFEX.IF.HOT,-2,2191.8,20121126092000000,DT_EnterShort
CFFEX.IF.HOT,0,2191.2,20121205102000000,DT_ExitShort
CFFEX.IF.HOT,2,2219.2,20121207095500000,DT_EnterLong
CFFEX.IF.HOT,0,2259.6,20121213092000000,DT_ExitLong
CFFEX.IF.HOT,2,2278.8,20121214095500000,DT_EnterLong
CFFEX.IF.HOT,0,2366.8,20121220130500000,DT_ExitLong
CFFEX.IF.HOT,2,2390.4,20121220140500000,DT_EnterLong
CFFEX.IF.HOT,0,2516,20130108100000000,DT_ExitLong
CFFEX.IF.HOT,-2,2513.6,20130109140500000,DT_EnterShort
CFFEX.IF.HOT,0,2603.4,20130115141500000,DT_ExitShort
CFFEX.IF.HOT,-2,2575.8,20130116132000000,DT_EnterShort
CFFEX.IF.HOT,0,2639.4,20130124100500000,DT_ExitShort
CFFEX.IF.HOT,2,2623.8,20130128095000000,DT_EnterLong
CFFEX.IF.HOT,0,2682.4,20130201103500000,DT_ExitLong
CFFEX.IF.HOT,2,2808.4,20130206140500000,DT_EnterLong
CFFEX.IF.HOT,0,2796,20130206144000000,DT_ExitLong
CFFEX.IF.HOT,-2,2779.8,20130207100000000,DT_EnterShort
CFFEX.IF.HOT,0,2639,20130225094000000,DT_ExitShort
CFFEX.IF.HOT,2,2598.6,20130227141000000,DT_EnterLong
CFFEX.IF.HOT,0,2633.2,20130301131500000,DT_ExitLong
CFFEX.IF.HOT,-2,2591.4,20130311092000000,DT_EnterShort
CFFEX.IF.HOT,0,2619.8,20130312101000000,DT_ExitShort
CFFEX.IF.HOT,2,2536.8,20130315102000000,DT_EnterLong
CFFEX.IF.HOT,0,2544.2,20130328092000000,DT_ExitLong
CFFEX.IF.HOT,2,2513.6,20130329092000000,DT_EnterLong
CFFEX.IF.HOT,0,2494.6,20130329112500000,DT_ExitLong
CFFEX.IF.HOT,2,2509.8,20130401111000000,DT_EnterLong
CFFEX.IF.HOT,0,2517,20130423093500000,DT_ExitLong
CFFEX.IF.HOT,2,2459.2,20130424112000000,DT_EnterLong
CFFEX.IF.HOT,0,2437.8,20130426143500000,DT_ExitLong
CFFEX.IF.HOT,2,2458,20130503092000000,DT_EnterLong
CFFEX.IF.HOT,0,2486.4,20130514095500000,DT_ExitLong
CFFEX.IF.HOT,-2,2461,20130516093000000,DT_EnterShort
CFFEX.IF.HOT,0,2483,20130516095000000,DT_ExitShort
CFFEX.IF.HOT,2,2485.4,20130516095500000,DT_EnterLong
CFFEX.IF.HOT,0,2584.4,20130521111000000,DT_ExitLong
CFFEX.IF.HOT,-2,2568.6,20130528093500000,DT_EnterShort
CFFEX.IF.HOT,0,2584,20130528094000000,DT_ExitShort
CFFEX.IF.HOT,2,2561.8,20130605105500000,DT_EnterLong
CFFEX.IF.HOT,0,2507.8,20130607112500000,DT_ExitLong
CFFEX.IF.HOT,-2,2374,20130613135500000,DT_EnterShort
CFFEX.IF.HOT,0,2399.8,20130614110500000,DT_ExitShort
CFFEX.IF.HOT,2,2414.2,20130617092000000,DT_EnterLong
CFFEX.IF.HOT,0,2397,20130617094000000,DT_ExitLong
CFFEX.IF.HOT,-2,2394.8,20130618110500000,DT_EnterShort
CFFEX.IF.HOT,0,2126,20130710092000000,DT_ExitShort
CFFEX.IF.HOT,-2,2282.8,20130712135500000,DT_EnterShort
CFFEX.IF.HOT,0,2317.6,20130717101500000,DT_ExitShort
CFFEX.IF.HOT,-2,2219.6,20130719100000000,DT_EnterShort
CFFEX.IF.HOT,0,2209.2,20130723095000000,DT_ExitShort
CFFEX.IF.HOT,-2,2213.8,20130724102500000,DT_EnterShort
CFFEX.IF.HOT,0,2191,20130730110000000,DT_ExitShort
CFFEX.IF.HOT,2,2206.6,20130731093500000,DT_EnterLong
CFFEX.IF.HOT,0,2247.6,20130809112500000,DT_ExitLong
CFFEX.IF.HOT,2,2364.2,20130816111000000,DT_EnterLong
CFFEX.IF.HOT,0,2293.6,20130821100500000,DT_ExitLong
CFFEX.IF.HOT,2,2320.4,20130822095000000,DT_EnterLong
CFFEX.IF.HOT,0,2302.8,20130828100000000,DT_ExitLong
