code,target,sigprice,gentime,usertag
CFFEX.IF.HOT,-2,2335.6,20130905100000000,DT_EnterShort
CFFEX.IF.HOT,0,2348.4,20130906094000000,DT_ExitShort
CFFEX.IF.HOT,2,2463,20130910145000000,DT_EnterLong
CFFEX.IF.HOT,0,2418.4,20130918112000000,DT_ExitLong
CFFEX.IF.HOT,2,2449.6,20130925095000000,DT_EnterLong
CFFEX.IF.HOT,0,2397.8,20131008092500000,DT_ExitLong
CFFEX.IF.HOT,-2,2459,20131015110000000,DT_EnterShort
CFFEX.IF.HOT,0,2431.8,20131021110000000,DT_ExitShort
CFFEX.IF.HOT,2,2416.8,20131024095000000,DT_EnterLong
CFFEX.IF.HOT,0,2387.4,20131025110000000,DT_ExitLong
CFFEX.IF.HOT,2,2393.2,20131101141000000,DT_EnterLong
CFFEX.IF.HOT,0,2370.4,20131105092000000,DT_ExitLong
CFFEX.IF.HOT,2,2309.4,20131115092000000,DT_EnterLong
CFFEX.IF.HOT,0,2385.8,20131125092000000,DT_ExitLong
CFFEX.IF.HOT,-2,2387.8,20131126110000000,DT_EnterShort
CFFEX.IF.HOT,0,2393.6,20131127092000000,DT_ExitShort
CFFEX.IF.HOT,2,2425.4,20131127110500000,DT_EnterLong
CFFEX.IF.HOT,0,2445.4,20131202092000000,DT_ExitLong
CFFEX.IF.HOT,-2,2415.2,20131202110500000,DT_EnterShort
CFFEX.IF.HOT,0,2482,20131209093000000,DT_ExitShort
CFFEX.IF.HOT,2,2464.2,20131210092000000,DT_EnterLong
CFFEX.IF.HOT,0,2392.2,20131213092000000,DT_ExitLong
CFFEX.IF.HOT,2,2421.8,20131216092000000,DT_EnterLong
CFFEX.IF.HOT,0,2310.6,20131231092000000,DT_ExitLong
CFFEX.IF.HOT,2,2326.2,20131231094000000,DT_EnterLong
CFFEX.IF.HOT,0,2264.8,20140106093500000,DT_ExitLong
CFFEX.IF.HOT,-2,2225.4,20140107092000000,DT_EnterShort
CFFEX.IF.HOT,0,2257.6,20140108094500000,DT_ExitShort
CFFEX.IF.HOT,2,2247.4,20140109093500000,DT_EnterLong
CFFEX.IF.HOT,0,2226.4,20140130094000000,DT_ExitLong
CFFEX.IF.HOT,2,2270.8,20140211103000000,DT_EnterLong
CFFEX.IF.HOT,0,2310.8,20140218092000000,DT_ExitLong
CFFEX.IF.HOT,-2,2286,20140218141000000,DT_EnterShort
CFFEX.IF.HOT,0,2293.4,20140219111500000,DT_ExitShort
CFFEX.IF.HOT,-2,2231.6,20140224092000000,DT_EnterShort
CFFEX.IF.HOT,0,2094.8,20140311110000000,DT_ExitShort
CFFEX.IF.HOT,2,2101.8,20140313092000000,DT_EnterLong
CFFEX.IF.HOT,0,2144.4,20140326140500000,DT_ExitLong
CFFEX.IF.HOT,2,2166.8,20140401113000000,DT_EnterLong
CFFEX.IF.HOT,0,2269.6,20140415092000000,DT_ExitLong
CFFEX.IF.HOT,2,2217,20140418092000000,DT_EnterLong
CFFEX.IF.HOT,0,2205.8,20140418093000000,DT_ExitLong
CFFEX.IF.HOT,2,2192.4,20140425092000000,DT_EnterLong
CFFEX.IF.HOT,0,2142.2,20140505092000000,DT_ExitLong
CFFEX.IF.HOT,2,2163.4,20140505143000000,DT_EnterLong
CFFEX.IF.HOT,0,2139,20140507130500000,DT_ExitLong
CFFEX.IF.HOT,-2,2148.4,20140515110500000,DT_EnterShort
CFFEX.IF.HOT,0,2103,20140519141500000,DT_ExitShort
CFFEX.IF.HOT,2,2102.8,20140521095000000,DT_EnterLong
CFFEX.IF.HOT,0,2139.8,20140527143500000,DT_ExitLong
CFFEX.IF.HOT,-2,2131.6,20140528093000000,DT_EnterShort
CFFEX.IF.HOT,0,2134,20140605141000000,DT_ExitShort
CFFEX.IF.HOT,-2,2151.6,20140611111500000,DT_EnterShort
CFFEX.IF.HOT,0,2184.4,20140616131500000,DT_ExitShort
CFFEX.IF.HOT,2,2190.8,20140616132000000,DT_EnterLong
CFFEX.IF.HOT,0,2156,20140619095500000,DT_ExitLong
CFFEX.IF.HOT,2,2137.8,20140620132000000,DT_EnterLong
CFFEX.IF.HOT,0,2155.2,20140708101000000,DT_ExitLong
CFFEX.IF.HOT,-2,2142.4,20140709140500000,DT_EnterShort
CFFEX.IF.HOT,0,2172,20140716094500000,DT_ExitShort
CFFEX.IF.HOT,-2,2158.4,20140717093000000,DT_EnterShort
CFFEX.IF.HOT,0,2193.6,20140722111000000,DT_ExitShort
CFFEX.IF.HOT,2,2255,20140725143000000,DT_EnterLong
CFFEX.IF.HOT,0,2349.8,20140807095500000,DT_ExitLong
CFFEX.IF.HOT,-2,2355.4,20140821095000000,DT_EnterShort
CFFEX.IF.HOT,0,2372,20140822144000000,DT_ExitShort
CFFEX.IF.HOT,-2,2333,20140828105500000,DT_EnterShort
CFFEX.IF.HOT,0,2347.2,20140829142500000,DT_ExitShort
CFFEX.IF.HOT,2,2421.8,20140904113000000,DT_EnterLong
CFFEX.IF.HOT,0,2402,20140916142000000,DT_ExitLong
CFFEX.IF.HOT,2,2418.6,20140918110000000,DT_EnterLong
CFFEX.IF.HOT,0,2458.6,20140925141000000,DT_ExitLong
CFFEX.IF.HOT,-2,2443,20140929135500000,DT_EnterShort
CFFEX.IF.HOT,0,2458.2,20141021095500000,DT_ExitShort
CFFEX.IF.HOT,2,2449,20141029113000000,DT_EnterLong
CFFEX.IF.HOT,0,2509.2,20141103140500000,DT_ExitLong
CFFEX.IF.HOT,2,2521,20141105092000000,DT_EnterLong
CFFEX.IF.HOT,0,2509.4,20141105094500000,DT_ExitLong
CFFEX.IF.HOT,-2,2553.6,20141114140500000,DT_EnterShort
CFFEX.IF.HOT,0,2559.6,20141121110500000,DT_ExitShort
CFFEX.IF.HOT,2,2777.6,20141128140500000,DT_EnterLong
CFFEX.IF.HOT,0,3056.6,20141209145500000,DT_ExitLong
CFFEX.IF.HOT,-2,3181.8,20141215095500000,DT_EnterShort
CFFEX.IF.HOT,0,3637.8,20150105113000000,DT_ExitShort
CFFEX.IF.HOT,-2,3632.2,20150107133500000,DT_EnterShort
CFFEX.IF.HOT,0,3543.2,20150112142000000,DT_ExitShort
CFFEX.IF.HOT,2,3538.2,20150115103000000,DT_EnterLong
CFFEX.IF.HOT,0,3470.4,20150119092000000,DT_ExitLong
CFFEX.IF.HOT,-2,3506.8,20150213143000000,DT_EnterShort
CFFEX.IF.HOT,0,3525.6,20150216135000000,DT_ExitShort
CFFEX.IF.HOT,-2,3552.8,20150217140000000,DT_EnterShort
CFFEX.IF.HOT,0,3560.4,20150310133500000,DT_ExitShort
CFFEX.IF.HOT,2,3541.4,20150311092000000,DT_EnterLong
CFFEX.IF.HOT,0,3843.2,20150319140000000,DT_ExitLong
CFFEX.IF.HOT,-2,3863.4,20150320112000000,DT_EnterShort
CFFEX.IF.HOT,0,4646.2,20150417142500000,DT_ExitShort
CFFEX.IF.HOT,2,4641.2,20150420092000000,DT_EnterLong
CFFEX.IF.HOT,0,4710.2,20150423141500000,DT_ExitLong
CFFEX.IF.HOT,-2,4667.4,20150424110500000,DT_EnterShort
CFFEX.IF.HOT,0,4808.4,20150430092000000,DT_ExitShort
CFFEX.IF.HOT,-2,4727.4,20150504094000000,DT_EnterShort
CFFEX.IF.HOT,0,5318.6,20150611110500000,DT_ExitShort
CFFEX.IF.HOT,-2,5266.4,20150611111000000,DT_EnterShort
CFFEX.IF.HOT,0,3913.6,20150716095500000,DT_ExitShort
CFFEX.IF.HOT,-2,3928.8,20150722111000000,DT_EnterShort
CFFEX.IF.HOT,0,3711.8,20150728140500000,DT_ExitShort
CFFEX.IF.HOT,2,3690.6,20150731112000000,DT_EnterLong
CFFEX.IF.HOT,0,4005.8,20150811143000000,DT_ExitLong
CFFEX.IF.HOT,-2,3981,20150812111500000,DT_EnterShort
CFFEX.IF.HOT,0,4000.4,20150813092000000,DT_ExitShort
CFFEX.IF.HOT,-2,3957.6,20150813110000000,DT_EnterShort
CFFEX.IF.HOT,0,4011.8,20150817140000000,DT_ExitShort
CFFEX.IF.HOT,-2,2999.2,20150825092000000,DT_EnterShort
CFFEX.IF.HOT,0,3279.4,20150908143000000,DT_ExitShort
CFFEX.IF.HOT,2,3263.6,20150922142500000,DT_EnterLong
CFFEX.IF.HOT,0,3122,20150925110500000,DT_ExitLong
CFFEX.IF.HOT,2,3290.6,20151008092000000,DT_EnterLong
CFFEX.IF.HOT,0,3396.2,20151014092000000,DT_ExitLong
CFFEX.IF.HOT,-2,3384,20151014143500000,DT_EnterShort
CFFEX.IF.HOT,0,3423.8,20151020145500000,DT_ExitShort
CFFEX.IF.HOT,-2,3378.2,20151103144000000,DT_EnterShort
CFFEX.IF.HOT,0,3784.2,20151111142500000,DT_ExitShort
CFFEX.IF.HOT,-2,3638.8,20151123092000000,DT_EnterShort
CFFEX.IF.HOT,0,3672.8,20151125132000000,DT_ExitShort
CFFEX.IF.HOT,2,3506,20151201132500000,DT_EnterLong
CFFEX.IF.HOT,0,3566,20151210144000000,DT_ExitLong
CFFEX.IF.HOT,-2,3691.2,20151218143500000,DT_EnterShort
CFFEX.IF.HOT,0,3685.6,20151229140000000,DT_ExitShort
CFFEX.IF.HOT,-2,3334.2,20160107094000000,DT_EnterShort
CFFEX.IF.HOT,0,3245.2,20160107140000000,DT_ExitShort
CFFEX.IF.HOT,2,3245.2,20160107140500000,DT_EnterLong
CFFEX.IF.HOT,0,3245.2,20160107141000000,DT_ExitLong
CFFEX.IF.HOT,2,3245.2,20160107141500000,DT_EnterLong
CFFEX.IF.HOT,0,3245.2,20160107142000000,DT_ExitLong
CFFEX.IF.HOT,2,3245.2,20160107142500000,DT_EnterLong
CFFEX.IF.HOT,0,3245.2,20160107143000000,DT_ExitLong
CFFEX.IF.HOT,2,3245.2,20160107143500000,DT_EnterLong
CFFEX.IF.HOT,0,3245.2,20160107144000000,DT_ExitLong
CFFEX.IF.HOT,2,3245.2,20160107144500000,DT_EnterLong
CFFEX.IF.HOT,0,3245.2,20160107145000000,DT_ExitLong
CFFEX.IF.HOT,2,3245.2,20160107145500000,DT_EnterLong
CFFEX.IF.HOT,0,3245.2,20160107150000000,DT_ExitLong
CFFEX.IF.HOT,2,3325,20160108093500000,DT_EnterLong
CFFEX.IF.HOT,0,3220.6,20160111132000000,DT_ExitLong
CFFEX.IF.HOT,-2,3153,20160113143000000,DT_EnterShort
CFFEX.IF.HOT,0,3092,20160119112500000,DT_ExitShort
CFFEX.IF.HOT,2,2868.6,20160127142000000,DT_EnterLong
CFFEX.IF.HOT,0,2822,20160229094000000,DT_ExitLong
CFFEX.IF.HOT,2,3021.2,20160304093500000,DT_EnterLong
CFFEX.IF.HOT,0,3011.4,20160304110000000,DT_ExitLong
CFFEX.IF.HOT,-2,3013,20160304112000000,DT_EnterShort
CFFEX.IF.HOT,0,3025.6,20160304132500000,DT_ExitShort
CFFEX.IF.HOT,-2,3021,20160308094000000,DT_EnterShort
CFFEX.IF.HOT,0,3050.2,20160310093500000,DT_ExitShort
CFFEX.IF.HOT,-2,2983.2,20160310144500000,DT_EnterShort
CFFEX.IF.HOT,0,3045,20160315141500000,DT_ExitShort
CFFEX.IF.HOT,-2,3191.8,20160323100000000,DT_EnterShort
CFFEX.IF.HOT,0,3192.2,20160328093500000,DT_ExitShort
CFFEX.IF.HOT,-2,3110.2,20160329113000000,DT_EnterShort
CFFEX.IF.HOT,0,3165,20160421140000000,DT_ExitShort
CFFEX.IF.HOT,2,3147,20160426093500000,DT_EnterLong
CFFEX.IF.HOT,0,3131.8,20160427140000000,DT_ExitLong
CFFEX.IF.HOT,-2,3114.6,20160428094000000,DT_EnterShort
CFFEX.IF.HOT,0,3128.2,20160429094000000,DT_ExitShort
CFFEX.IF.HOT,2,3132,20160503093500000,DT_EnterLong
CFFEX.IF.HOT,0,3117,20160503094000000,DT_ExitLong
CFFEX.IF.HOT,2,3133.2,20160503094500000,DT_EnterLong
CFFEX.IF.HOT,0,3030.2,20160509144000000,DT_ExitLong
CFFEX.IF.HOT,-2,3022,20160509150000000,DT_EnterShort
CFFEX.IF.HOT,0,3088.4,20160513095500000,DT_ExitShort
CFFEX.IF.HOT,-2,3045.4,20160516095500000,DT_EnterShort
CFFEX.IF.HOT,0,3097.2,20160517140500000,DT_ExitShort
CFFEX.IF.HOT,2,3059,20160523093500000,DT_EnterLong
CFFEX.IF.HOT,0,3006,20160530093500000,DT_ExitLong
CFFEX.IF.HOT,2,3113.4,20160531095000000,DT_EnterLong
CFFEX.IF.HOT,0,3114,20160531104500000,DT_ExitLong
CFFEX.IF.HOT,2,3138.4,20160602093500000,DT_EnterLong
CFFEX.IF.HOT,0,3140.6,20160603093500000,DT_ExitLong
CFFEX.IF.HOT,2,3155,20160603131000000,DT_EnterLong
CFFEX.IF.HOT,0,3147,20160608093500000,DT_ExitLong
CFFEX.IF.HOT,-2,3106,20160613093500000,DT_EnterShort
CFFEX.IF.HOT,0,3048,20160615093500000,DT_ExitShort
CFFEX.IF.HOT,2,3091.8,20160621100000000,DT_EnterLong
CFFEX.IF.HOT,0,2993.8,20160624130500000,DT_ExitLong
CFFEX.IF.HOT,2,3128,20160701093500000,DT_EnterLong
CFFEX.IF.HOT,0,3165,20160706093500000,DT_ExitLong
CFFEX.IF.HOT,-2,3177,20160707093500000,DT_EnterShort
CFFEX.IF.HOT,0,3180.2,20160708141000000,DT_ExitShort
CFFEX.IF.HOT,2,3197.8,20160711093500000,DT_EnterLong
CFFEX.IF.HOT,0,3230,20160714142000000,DT_ExitLong
CFFEX.IF.HOT,-2,3243.4,20160715093500000,DT_EnterShort
CFFEX.IF.HOT,0,3246,20160715143500000,DT_ExitShort
CFFEX.IF.HOT,2,3210.2,20160721093500000,DT_EnterLong
CFFEX.IF.HOT,0,3173.2,20160727113000000,DT_ExitLong
CFFEX.IF.HOT,-2,3178.2,20160729143500000,DT_EnterShort
CFFEX.IF.HOT,0,3175,20160803100500000,DT_ExitShort
CFFEX.IF.HOT,-2,3155.6,20160804100000000,DT_EnterShort
CFFEX.IF.HOT,0,3239.4,20160811094000000,DT_ExitShort
CFFEX.IF.HOT,2,3263,20160811095500000,DT_EnterLong
CFFEX.IF.HOT,0,3346,20160817093500000,DT_ExitLong
CFFEX.IF.HOT,2,3337.2,20160823102000000,DT_EnterLong
CFFEX.IF.HOT,0,3285,20160906100000000,DT_ExitLong
CFFEX.IF.HOT,2,3202.6,20160914093500000,DT_EnterLong
CFFEX.IF.HOT,0,3194.2,20160914141000000,DT_ExitLong
CFFEX.IF.HOT,2,3211,20160919093500000,DT_EnterLong
CFFEX.IF.HOT,0,3231,20160926093500000,DT_ExitLong
CFFEX.IF.HOT,2,3217.2,20160927143000000,DT_EnterLong
CFFEX.IF.HOT,0,3216,20160928144500000,DT_ExitLong
CFFEX.IF.HOT,2,3232.8,20160929093500000,DT_EnterLong
CFFEX.IF.HOT,0,3245,20161010094500000,DT_ExitLong
CFFEX.IF.HOT,-2,3283,20161012140500000,DT_EnterShort
CFFEX.IF.HOT,0,3299.8,20161013094000000,DT_ExitShort
CFFEX.IF.HOT,2,3290,20161014093500000,DT_EnterLong
CFFEX.IF.HOT,0,3275.2,20161014112500000,DT_ExitLong
CFFEX.IF.HOT,-2,3284,20161017141500000,DT_EnterShort
CFFEX.IF.HOT,0,3283.2,20161021093500000,DT_ExitShort
CFFEX.IF.HOT,2,3318.4,20161024093500000,DT_EnterLong
CFFEX.IF.HOT,0,3328.6,20161026142000000,DT_ExitLong
CFFEX.IF.HOT,2,3324.6,20161027142500000,DT_EnterLong
CFFEX.IF.HOT,0,3296.8,20161031093500000,DT_ExitLong
CFFEX.IF.HOT,2,3328.4,20161101094500000,DT_EnterLong
CFFEX.IF.HOT,0,3382.2,20161117093500000,DT_ExitLong
CFFEX.IF.HOT,-2,3397,20161118093500000,DT_EnterShort
CFFEX.IF.HOT,0,3580,20161129143500000,DT_ExitShort
CFFEX.IF.HOT,2,3475.4,20161206093500000,DT_EnterLong
CFFEX.IF.HOT,0,3452.2,20161207094000000,DT_ExitLong
CFFEX.IF.HOT,-2,3449.6,20161209093500000,DT_EnterShort
CFFEX.IF.HOT,0,3296.6,20161228093500000,DT_ExitShort
CFFEX.IF.HOT,-2,3270.4,20161228144000000,DT_EnterShort
CFFEX.IF.HOT,0,3299.6,20161230093500000,DT_ExitShort
CFFEX.IF.HOT,2,3302.2,20170103093500000,DT_EnterLong
CFFEX.IF.HOT,0,3328.2,20170111113000000,DT_ExitLong
CFFEX.IF.HOT,-2,3293,20170116094000000,DT_EnterShort
CFFEX.IF.HOT,0,3360,20170123093500000,DT_ExitShort
CFFEX.IF.HOT,2,3378.2,20170126093500000,DT_EnterLong
CFFEX.IF.HOT,0,3370.4,20170203093500000,DT_ExitLong
CFFEX.IF.HOT,2,3367.4,20170206093500000,DT_EnterLong
CFFEX.IF.HOT,0,3457.4,20170221144000000,DT_ExitLong
CFFEX.IF.HOT,2,3466.6,20170222143000000,DT_EnterLong
CFFEX.IF.HOT,0,3443.2,20170223140500000,DT_ExitLong
CFFEX.IF.HOT,2,3427.6,20170307140500000,DT_EnterLong
CFFEX.IF.HOT,0,3398.2,20170313094500000,DT_ExitLong
CFFEX.IF.HOT,2,3459.8,20170316093500000,DT_EnterLong
CFFEX.IF.HOT,0,3448.2,20170330094000000,DT_ExitLong
CFFEX.IF.HOT,2,3481.6,20170405093500000,DT_EnterLong
CFFEX.IF.HOT,0,3503.4,20170406093500000,DT_ExitLong
CFFEX.IF.HOT,-2,3507,20170411093500000,DT_EnterShort
CFFEX.IF.HOT,0,3445,20170420143000000,DT_ExitShort
CFFEX.IF.HOT,-2,3429,20170424093500000,DT_EnterShort
CFFEX.IF.HOT,0,3422,20170425093500000,DT_ExitShort
