code,time,direct,action,price,qty,tag,fee,barno
CFFEX.IF.HOT,202003101305,SHORT,CLOSE,4055.2,2,DT_ExitShort,55.96,48840
CFFEX.IF.HOT,202003111310,SHORT,OPEN,4044,2,DT_EnterShort,55.81,48889
CFFEX.IF.HOT,202003131345,SHORT,CLOSE,3912.6,2,DT_ExitShort,53.99,48992
CFFEX.IF.HOT,202003161020,SHORT,OPEN,3816.8,2,DT_EnterShort,52.67,49017
CFFEX.IF.HOT,202003180950,SHORT,CLOSE,3734.4,2,DT_ExitShort,51.53,49107
CFFEX.IF.HOT,202003180955,LONG,OPEN,3755.4,2,DT_EnterLong,51.82,49108
CFFEX.IF.HOT,202003300935,LONG,CLOSE,3641.8,2,DT_ExitLong,50.26,49488
CFFEX.IF.HOT,202003301405,LONG,OPEN,3670.6,2,DT_EnterLong,50.65,49524
CFFEX.IF.HOT,202003301450,LONG,CLOSE,3643.6,2,DT_ExitLong,50.28,49533
CFFEX.IF.HOT,202003311325,SHORT,OPEN,3663.2,2,DT_EnterShort,50.55,49564
CFFEX.IF.HOT,202004011015,SHORT,CLOSE,3697,2,DT_ExitShort,51.02,49592
CFFEX.IF.HOT,202004011355,SHORT,OPEN,3664.2,2,DT_EnterShort,50.57,49618
CFFEX.IF.HOT,202004070945,SHORT,CLOSE,3768.2,2,DT_ExitShort,52,49730
CFFEX.IF.HOT,202004080950,SHORT,OPEN,3763,2,DT_EnterShort,51.93,49779
CFFEX.IF.HOT,202004090950,SHORT,CLOSE,3782.6,2,DT_ExitShort,52.2,49827
CFFEX.IF.HOT,202004101030,LONG,OPEN,3809,2,DT_EnterLong,52.56,49883
CFFEX.IF.HOT,202004101325,LONG,CLOSE,3770,2,DT_ExitLong,52.03,49900
CFFEX.IF.HOT,202004151405,SHORT,OPEN,3801,2,DT_EnterShort,52.45,50052
CFFEX.IF.HOT,202004161405,SHORT,CLOSE,3797.8,2,DT_ExitShort,52.41,50100
CFFEX.IF.HOT,202004171440,SHORT,OPEN,3804.2,2,DT_EnterShort,52.5,50155
CFFEX.IF.HOT,202004281110,SHORT,CLOSE,3813,2,DT_ExitShort,52.62,50467
CFFEX.IF.HOT,202004291415,SHORT,OPEN,3826.8,2,DT_EnterShort,52.81,50534
CFFEX.IF.HOT,202005061330,SHORT,CLOSE,3889.4,2,DT_ExitShort,53.67,50621
CFFEX.IF.HOT,202005071340,SHORT,OPEN,3899.6,2,DT_EnterShort,53.81,50671
CFFEX.IF.HOT,202005071430,SHORT,CLOSE,3912.2,2,DT_ExitShort,53.99,50681
CFFEX.IF.HOT,202005071435,LONG,OPEN,3913.8,2,DT_EnterLong,54.01,50682
CFFEX.IF.HOT,202005111325,LONG,CLOSE,3952.4,2,DT_ExitLong,54.54,50764
CFFEX.IF.HOT,202005121415,LONG,OPEN,3947.6,2,DT_EnterLong,54.48,50822
CFFEX.IF.HOT,202005140955,LONG,CLOSE,3884.4,2,DT_ExitLong,53.6,50884
CFFEX.IF.HOT,202005151035,SHORT,OPEN,3876.4,2,DT_EnterShort,53.49,50940
CFFEX.IF.HOT,202005280955,SHORT,CLOSE,3842.2,2,DT_ExitShort,53.02,51364
CFFEX.IF.HOT,202005281450,LONG,OPEN,3812.4,2,DT_EnterLong,52.61,51405
CFFEX.IF.HOT,202006031440,LONG,CLOSE,3958.8,2,DT_ExitLong,54.63,51595
CFFEX.IF.HOT,202006041435,LONG,OPEN,3957.6,2,DT_EnterLong,54.61,51642
CFFEX.IF.HOT,202006050935,LONG,CLOSE,3961.8,2,DT_ExitLong,54.67,51648
CFFEX.IF.HOT,202006050940,SHORT,OPEN,3951,2,DT_EnterShort,54.52,51649
CFFEX.IF.HOT,202006051100,SHORT,CLOSE,3947.8,2,DT_ExitShort,54.48,51665
CFFEX.IF.HOT,202006051130,SHORT,OPEN,3945.4,2,DT_EnterShort,54.45,51671
CFFEX.IF.HOT,202006051410,SHORT,CLOSE,3966.8,2,DT_ExitShort,54.74,51685
CFFEX.IF.HOT,202006091015,LONG,OPEN,4013,2,DT_EnterLong,55.38,51752
CFFEX.IF.HOT,202006101045,LONG,CLOSE,3999,2,DT_ExitLong,55.19,51806
CFFEX.IF.HOT,202006101425,LONG,OPEN,4014,2,DT_EnterLong,55.39,51832
CFFEX.IF.HOT,202006110940,LONG,CLOSE,3993.8,2,DT_ExitLong,55.11,51841
CFFEX.IF.HOT,202006110945,SHORT,OPEN,3994.8,2,DT_EnterShort,55.13,51842
CFFEX.IF.HOT,202006111130,SHORT,CLOSE,4020.4,2,DT_ExitShort,55.48,51863
CFFEX.IF.HOT,202006111315,SHORT,OPEN,3989,2,DT_EnterShort,55.05,51866
CFFEX.IF.HOT,202006121320,SHORT,CLOSE,3966.6,2,DT_ExitShort,54.74,51915
CFFEX.IF.HOT,202006151315,SHORT,OPEN,3955.2,2,DT_EnterShort,54.58,51962
CFFEX.IF.HOT,202006161005,SHORT,CLOSE,3993.4,2,DT_ExitShort,55.11,51990
CFFEX.IF.HOT,202006171430,LONG,OPEN,4008.6,2,DT_EnterLong,55.32,52073
CFFEX.IF.HOT,202006191025,LONG,CLOSE,4037.4,2,DT_ExitLong,55.72,52138
CFFEX.IF.HOT,202006191030,LONG,OPEN,4031.6,2,DT_EnterLong,55.64,52139
CFFEX.IF.HOT,202006221405,LONG,CLOSE,4051,2,DT_ExitLong,55.9,52212
CFFEX.IF.HOT,202006291000,SHORT,OPEN,4077,2,DT_EnterShort,56.26,52325
CFFEX.IF.HOT,202006300945,SHORT,CLOSE,4116.8,2,DT_ExitShort,56.81,52370
CFFEX.IF.HOT,202007081430,LONG,OPEN,4767.4,2,DT_EnterLong,65.79,52697
CFFEX.IF.HOT,202007101045,LONG,CLOSE,4791.2,2,DT_ExitLong,66.12,52766
CFFEX.IF.HOT,202007101050,SHORT,OPEN,4764.6,2,DT_EnterShort,65.75,52767
CFFEX.IF.HOT,202007131045,SHORT,CLOSE,4798,2,DT_ExitShort,66.21,52814
CFFEX.IF.HOT,202007141035,SHORT,OPEN,4790.8,2,DT_EnterShort,66.11,52860
CFFEX.IF.HOT,202007150945,SHORT,CLOSE,4810.8,2,DT_ExitShort,66.39,52898
CFFEX.IF.HOT,202007151105,SHORT,OPEN,4764.6,2,DT_EnterShort,65.75,52914
CFFEX.IF.HOT,202007171450,SHORT,CLOSE,4516.2,2,DT_ExitShort,62.32,53037
CFFEX.IF.HOT,202007211345,SHORT,OPEN,4642.8,2,DT_EnterShort,64.07,53120
CFFEX.IF.HOT,202007220935,SHORT,CLOSE,4658,2,DT_ExitShort,64.28,53136
CFFEX.IF.HOT,202007221445,SHORT,OPEN,4666.4,2,DT_EnterShort,64.4,53180
CFFEX.IF.HOT,202007231415,SHORT,CLOSE,4703.2,2,DT_ExitShort,64.9,53222
CFFEX.IF.HOT,202007240955,SHORT,OPEN,4632,2,DT_EnterShort,63.92,53236
CFFEX.IF.HOT,202007271405,SHORT,CLOSE,4508.4,2,DT_ExitShort,62.22,53316
CFFEX.IF.HOT,202007281000,LONG,OPEN,4531.8,2,DT_EnterLong,62.54,53333
CFFEX.IF.HOT,202007281415,LONG,CLOSE,4515.8,2,DT_ExitLong,62.32,53366
CFFEX.IF.HOT,202007291000,LONG,OPEN,4573.6,2,DT_EnterLong,63.12,53381
CFFEX.IF.HOT,202007301340,LONG,CLOSE,4646.6,2,DT_ExitLong,64.12,53455
CFFEX.IF.HOT,202007310955,LONG,OPEN,4719.2,2,DT_EnterLong,65.12,53476
CFFEX.IF.HOT,202007311110,LONG,CLOSE,4590.4,2,DT_ExitLong,63.35,53491
CFFEX.IF.HOT,202007311450,LONG,OPEN,4661.2,2,DT_EnterLong,64.32,53517
CFFEX.IF.HOT,202008050945,LONG,CLOSE,4712.6,2,DT_ExitLong,65.03,53618
CFFEX.IF.HOT,202008051410,SHORT,OPEN,4744,2,DT_EnterShort,65.47,53653
CFFEX.IF.HOT,202008051425,SHORT,CLOSE,4728.8,2,DT_ExitShort,65.26,53656
CFFEX.IF.HOT,202008061455,LONG,OPEN,4729,2,DT_EnterLong,65.26,53710
CFFEX.IF.HOT,202008071025,LONG,CLOSE,4680,2,DT_ExitLong,64.58,53722
CFFEX.IF.HOT,202008071450,LONG,OPEN,4673,2,DT_EnterLong,64.49,53757
CFFEX.IF.HOT,202008111415,LONG,CLOSE,4708.6,2,DT_ExitLong,64.98,53846
CFFEX.IF.HOT,202008121455,LONG,OPEN,4628,2,DT_EnterLong,63.87,53902
CFFEX.IF.HOT,202008181050,LONG,CLOSE,4806.6,2,DT_ExitLong,66.33,54063
CFFEX.IF.HOT,202008181345,LONG,OPEN,4812,2,DT_EnterLong,66.41,54080
CFFEX.IF.HOT,202008181405,LONG,CLOSE,4808.2,2,DT_ExitLong,66.35,54084
CFFEX.IF.HOT,202008210950,LONG,OPEN,4708.8,2,DT_EnterLong,64.98,54195
CFFEX.IF.HOT,202008250935,LONG,CLOSE,4727.8,2,DT_ExitLong,65.24,54288
CFFEX.IF.HOT,202008250940,LONG,OPEN,4763.4,2,DT_EnterLong,65.73,54289
CFFEX.IF.HOT,202008261050,LONG,CLOSE,4734.8,2,DT_ExitLong,65.34,54351
CFFEX.IF.HOT,202008271125,LONG,OPEN,4690.4,2,DT_EnterLong,64.73,54406
CFFEX.IF.HOT,202008311415,LONG,CLOSE,4834.6,2,DT_ExitLong,66.72,54518
CFFEX.IF.HOT,202009021335,LONG,OPEN,4818.6,2,DT_EnterLong,66.5,54606
CFFEX.IF.HOT,202009030940,LONG,CLOSE,4798.2,2,DT_ExitLong,66.22,54625
CFFEX.IF.HOT,202009031005,LONG,OPEN,4843.6,2,DT_EnterLong,66.84,54630
CFFEX.IF.HOT,202009031305,LONG,CLOSE,4799.4,2,DT_ExitLong,66.23,54648
CFFEX.IF.HOT,202009041455,LONG,OPEN,4764.6,2,DT_EnterLong,65.75,54718
CFFEX.IF.HOT,202009071050,LONG,CLOSE,4720.6,2,DT_ExitLong,65.14,54735
CFFEX.IF.HOT,202009071055,SHORT,OPEN,4723,2,DT_EnterShort,65.18,54736
CFFEX.IF.HOT,202009081405,SHORT,CLOSE,4693.2,2,DT_ExitShort,64.77,54804
CFFEX.IF.HOT,202009090955,SHORT,OPEN,4609.4,2,DT_EnterShort,63.61,54820
CFFEX.IF.HOT,202009101000,SHORT,CLOSE,4628,2,DT_ExitShort,63.87,54869
CFFEX.IF.HOT,202009101005,LONG,OPEN,4624.8,2,DT_EnterLong,63.82,54870
CFFEX.IF.HOT,202009101440,LONG,CLOSE,4575.2,2,DT_ExitLong,63.14,54907
CFFEX.IF.HOT,202009111350,LONG,OPEN,4598,2,DT_EnterLong,63.45,54945
CFFEX.IF.HOT,202009141400,LONG,CLOSE,4625.2,2,DT_ExitLong,63.83,54995
CFFEX.IF.HOT,202009150935,LONG,OPEN,4640,2,DT_EnterLong,64.03,55008
CFFEX.IF.HOT,202009161025,LONG,CLOSE,4662.2,2,DT_ExitLong,64.34,55066
CFFEX.IF.HOT,202009161305,SHORT,OPEN,4659.6,2,DT_EnterShort,64.3,55080
CFFEX.IF.HOT,202009171415,SHORT,CLOSE,4659.6,2,DT_ExitShort,64.3,55142
CFFEX.IF.HOT,202009181050,SHORT,OPEN,4623,2,DT_EnterShort,63.8,55167
CFFEX.IF.HOT,202009181130,SHORT,CLOSE,4643,2,DT_ExitShort,64.07,55175
CFFEX.IF.HOT,202009221325,LONG,OPEN,4665.2,2,DT_EnterLong,64.38,55276
CFFEX.IF.HOT,202009221340,LONG,CLOSE,4657.2,2,DT_ExitLong,64.27,55279
CFFEX.IF.HOT,202009221345,SHORT,OPEN,4656.6,2,DT_EnterShort,64.26,55280
CFFEX.IF.HOT,202009251000,SHORT,CLOSE,4569,2,DT_ExitShort,63.05,55397
CFFEX.IF.HOT,202009251445,LONG,OPEN,4566.8,2,DT_EnterLong,63.02,55436
CFFEX.IF.HOT,202009281435,LONG,CLOSE,4569.2,2,DT_ExitLong,63.05,55482
CFFEX.IF.HOT,202009290950,LONG,OPEN,4590.6,2,DT_EnterLong,63.35,55491
CFFEX.IF.HOT,202009301340,LONG,CLOSE,4568.4,2,DT_ExitLong,63.04,55567
CFFEX.IF.HOT,202010090955,LONG,OPEN,4657.2,2,DT_EnterLong,64.27,55588
CFFEX.IF.HOT,202010141020,LONG,CLOSE,4798.4,2,DT_ExitLong,66.22,55737
CFFEX.IF.HOT,202010151010,SHORT,OPEN,4800.4,2,DT_EnterShort,66.25,55783
CFFEX.IF.HOT,202010190950,SHORT,CLOSE,4841.8,2,DT_ExitShort,66.82,55875
CFFEX.IF.HOT,202010191125,SHORT,OPEN,4754,2,DT_EnterShort,65.61,55894
CFFEX.IF.HOT,202010201310,SHORT,CLOSE,4743.8,2,DT_ExitShort,65.46,55945
CFFEX.IF.HOT,202010211050,SHORT,OPEN,4730.6,2,DT_EnterShort,65.28,55983
CFFEX.IF.HOT,202010211445,SHORT,CLOSE,4762.6,2,DT_ExitShort,65.72,56012
CFFEX.IF.HOT,202010211450,LONG,OPEN,4767.6,2,DT_EnterLong,65.79,56013
CFFEX.IF.HOT,202010221010,LONG,CLOSE,4722,2,DT_ExitLong,65.16,56023
CFFEX.IF.HOT,202010221350,LONG,OPEN,4750.2,2,DT_EnterLong,65.55,56049
CFFEX.IF.HOT,202010231350,LONG,CLOSE,4741.4,2,DT_ExitLong,65.43,56097
CFFEX.IF.HOT,202010271020,SHORT,OPEN,4666,2,DT_EnterShort,64.39,56169
CFFEX.IF.HOT,202010271335,SHORT,CLOSE,4677.2,2,DT_ExitShort,64.55,56190
CFFEX.IF.HOT,202010291025,SHORT,OPEN,4702.2,2,DT_EnterShort,64.89,56266
CFFEX.IF.HOT,202010291030,SHORT,CLOSE,4703.2,2,DT_ExitShort,64.9,56267
CFFEX.IF.HOT,202010291045,LONG,OPEN,4717.8,2,DT_EnterLong,65.11,56270
CFFEX.IF.HOT,202011061130,LONG,CLOSE,4833.6,2,DT_ExitLong,66.7,56567
CFFEX.IF.HOT,202011090935,LONG,OPEN,4899.6,2,DT_EnterLong,67.61,56592
CFFEX.IF.HOT,202011101030,LONG,CLOSE,4955.6,2,DT_ExitLong,68.39,56651
CFFEX.IF.HOT,202011160945,LONG,OPEN,4840.8,2,DT_EnterLong,66.8,56834
CFFEX.IF.HOT,202011171105,LONG,CLOSE,4859,2,DT_ExitLong,67.05,56898
CFFEX.IF.HOT,202011180950,LONG,OPEN,4899,2,DT_EnterLong,67.61,56931
CFFEX.IF.HOT,202011181425,LONG,CLOSE,4861.8,2,DT_ExitLong,67.09,56968
CFFEX.IF.HOT,202011191045,LONG,OPEN,4900.6,2,DT_EnterLong,67.63,56990
CFFEX.IF.HOT,202011241025,LONG,CLOSE,4970.4,2,DT_ExitLong,68.59,57130
CFFEX.IF.HOT,202011251045,SHORT,OPEN,4972.6,2,DT_EnterShort,68.62,57182
CFFEX.IF.HOT,202012011120,SHORT,CLOSE,5032,2,DT_ExitShort,69.44,57381
CFFEX.IF.HOT,202012031405,SHORT,OPEN,5051,2,DT_EnterShort,69.7,57492
CFFEX.IF.HOT,202012031445,SHORT,CLOSE,5068.8,2,DT_ExitShort,69.95,57500
CFFEX.IF.HOT,202012031450,LONG,OPEN,5068.4,2,DT_EnterLong,69.94,57501
CFFEX.IF.HOT,202012040955,LONG,CLOSE,5028,2,DT_ExitLong,69.39,57508
CFFEX.IF.HOT,202012041335,LONG,OPEN,5062.8,2,DT_EnterLong,69.87,57534
CFFEX.IF.HOT,202012071015,LONG,CLOSE,5043.4,2,DT_ExitLong,69.6,57560
CFFEX.IF.HOT,202012071020,SHORT,OPEN,5037.2,2,DT_EnterShort,69.51,57561
CFFEX.IF.HOT,202012080955,SHORT,CLOSE,5048.2,2,DT_ExitShort,69.67,57604
CFFEX.IF.HOT,202012081425,LONG,OPEN,5026.4,2,DT_EnterLong,69.36,57640
CFFEX.IF.HOT,202012081440,LONG,CLOSE,5018.2,2,DT_ExitLong,69.25,57643
CFFEX.IF.HOT,202012111005,SHORT,OPEN,4939.6,2,DT_EnterShort,68.17,57750
CFFEX.IF.HOT,202012141025,SHORT,CLOSE,4904.6,2,DT_ExitShort,67.68,57802
CFFEX.IF.HOT,202012151025,SHORT,OPEN,4914.6,2,DT_EnterShort,67.82,57850
CFFEX.IF.HOT,202012151050,SHORT,CLOSE,4915,2,DT_ExitShort,67.83,57855
CFFEX.IF.HOT,202012151130,SHORT,OPEN,4911.6,2,DT_EnterShort,67.78,57863
CFFEX.IF.HOT,202012211035,SHORT,CLOSE,5030.8,2,DT_ExitShort,69.43,58044
CFFEX.IF.HOT,202012221025,SHORT,OPEN,5024.2,2,DT_EnterShort,69.33,58090
CFFEX.IF.HOT,202012231305,SHORT,CLOSE,5015,2,DT_ExitShort,69.21,58152
CFFEX.IF.HOT,202012231420,SHORT,OPEN,4988.8,2,DT_EnterShort,68.85,58167
CFFEX.IF.HOT,202012251055,SHORT,CLOSE,5035.2,2,DT_ExitShort,69.49,58240
CFFEX.IF.HOT,202012281440,SHORT,OPEN,5051.6,2,DT_EnterShort,69.71,58315
CFFEX.IF.HOT,202012290950,SHORT,CLOSE,5079,2,DT_ExitShort,70.09,58323
CFFEX.IF.HOT,202012291025,SHORT,OPEN,5054.4,2,DT_EnterShort,69.75,58330
CFFEX.IF.HOT,202012291115,SHORT,CLOSE,5074.4,2,DT_ExitShort,70.03,58340
CFFEX.IF.HOT,202012291130,SHORT,OPEN,5051.2,2,DT_EnterShort,69.71,58343
CFFEX.IF.HOT,202101121115,SHORT,CLOSE,5506.6,2,DT_ExitShort,75.99,58772
CFFEX.IF.HOT,202101121120,LONG,OPEN,5497.2,2,DT_EnterLong,75.86,58773
CFFEX.IF.HOT,202101131355,LONG,CLOSE,5539.8,2,DT_ExitLong,76.45,58834
CFFEX.IF.HOT,202101151455,LONG,OPEN,5450.6,2,DT_EnterLong,75.22,58942
CFFEX.IF.HOT,202101180940,LONG,CLOSE,5422,2,DT_ExitLong,74.82,58945
CFFEX.IF.HOT,202101181040,LONG,OPEN,5461,2,DT_EnterLong,75.36,58957
CFFEX.IF.HOT,202101191020,LONG,CLOSE,5497.2,2,DT_ExitLong,75.86,59001
CFFEX.IF.HOT,202101191025,SHORT,OPEN,5492.2,2,DT_EnterShort,75.79,59002
CFFEX.IF.HOT,202101201045,SHORT,CLOSE,5477,2,DT_ExitShort,75.58,59054
CFFEX.IF.HOT,202101201315,SHORT,OPEN,5448,2,DT_EnterShort,75.18,59066
CFFEX.IF.HOT,202101201405,SHORT,CLOSE,5467,2,DT_ExitShort,75.44,59076
CFFEX.IF.HOT,202101221040,SHORT,OPEN,5523.8,2,DT_EnterShort,76.23,59149
CFFEX.IF.HOT,202101221450,SHORT,CLOSE,5538.8,2,DT_ExitShort,76.44,59181
CFFEX.IF.HOT,202101221455,LONG,OPEN,5531.4,2,DT_EnterLong,76.33,59182
CFFEX.IF.HOT,202101260940,LONG,CLOSE,5543.2,2,DT_ExitLong,76.5,59233
CFFEX.IF.HOT,202101260945,SHORT,OPEN,5541.4,2,DT_EnterShort,76.47,59234
CFFEX.IF.HOT,202101271350,SHORT,CLOSE,5487.8,2,DT_ExitShort,75.73,59313
CFFEX.IF.HOT,202101291035,SHORT,OPEN,5380.2,2,DT_EnterShort,74.25,59388
CFFEX.IF.HOT,202102011020,SHORT,CLOSE,5375.6,2,DT_ExitShort,74.18,59433
CFFEX.IF.HOT,202102011025,LONG,OPEN,5371.6,2,DT_EnterLong,74.13,59434
CFFEX.IF.HOT,202102011115,LONG,CLOSE,5356.8,2,DT_ExitLong,73.92,59444
CFFEX.IF.HOT,202102011305,LONG,OPEN,5367.2,2,DT_EnterLong,74.07,59448
CFFEX.IF.HOT,202102031500,LONG,CLOSE,5461.8,2,DT_ExitLong,75.37,59567
CFFEX.IF.HOT,202102041445,LONG,OPEN,5462.8,2,DT_EnterLong,75.39,59612
CFFEX.IF.HOT,202102051455,LONG,CLOSE,5467.6,2,DT_ExitLong,75.45,59662
CFFEX.IF.HOT,202102081105,LONG,OPEN,5532,2,DT_EnterLong,76.34,59682
CFFEX.IF.HOT,202102181310,LONG,CLOSE,5747.8,2,DT_ExitLong,79.32,59833
CFFEX.IF.HOT,202102191350,LONG,OPEN,5739.4,2,DT_EnterLong,79.2,59889
CFFEX.IF.HOT,202102221005,LONG,CLOSE,5678.2,2,DT_ExitLong,78.36,59910
CFFEX.IF.HOT,202102231410,SHORT,OPEN,5588.6,2,DT_EnterShort,77.12,59989
CFFEX.IF.HOT,202102251045,SHORT,CLOSE,5498.2,2,DT_ExitShort,75.88,60062
CFFEX.IF.HOT,202103021120,SHORT,OPEN,5355.4,2,DT_EnterShort,73.9,60213
CFFEX.IF.HOT,202103031030,SHORT,CLOSE,5359.2,2,DT_ExitShort,73.96,60251
CFFEX.IF.HOT,202103041000,SHORT,OPEN,5321,2,DT_EnterShort,73.43,60293
CFFEX.IF.HOT,202103051125,SHORT,CLOSE,5252.6,2,DT_ExitShort,72.49,60358
CFFEX.IF.HOT,202103051330,SHORT,OPEN,5225.2,2,DT_EnterShort,72.11,60365
CFFEX.IF.HOT,202103051400,SHORT,CLOSE,5277,2,DT_ExitShort,72.82,60371
CFFEX.IF.HOT,202103051405,LONG,OPEN,5290.2,2,DT_EnterLong,73,60372
CFFEX.IF.HOT,202103081050,LONG,CLOSE,5176.8,2,DT_ExitLong,71.44,60399
CFFEX.IF.HOT,202103101305,LONG,OPEN,5026.2,2,DT_EnterLong,69.36,60504
CFFEX.IF.HOT,202103101315,LONG,CLOSE,4995.2,2,DT_ExitLong,68.93,60506
CFFEX.IF.HOT,202103101320,SHORT,OPEN,5001.6,2,DT_EnterShort,69.02,60507
CFFEX.IF.HOT,202103111000,SHORT,CLOSE,5070.4,2,DT_ExitShort,69.97,60533
CFFEX.IF.HOT,202103111005,LONG,OPEN,5078.8,2,DT_EnterLong,70.09,60534
CFFEX.IF.HOT,202103121035,LONG,CLOSE,5069.8,2,DT_ExitLong,69.96,60588
CFFEX.IF.HOT,202103121315,LONG,OPEN,5101.2,2,DT_EnterLong,70.4,60602
CFFEX.IF.HOT,202103150945,LONG,CLOSE,5048.8,2,DT_ExitLong,69.67,60626
CFFEX.IF.HOT,202103161000,LONG,OPEN,5073.8,2,DT_EnterLong,70.02,60677
CFFEX.IF.HOT,202103170945,LONG,CLOSE,5005.6,2,DT_ExitLong,69.08,60722
CFFEX.IF.HOT,202103171330,SHORT,OPEN,5056,2,DT_EnterShort,69.77,60749
CFFEX.IF.HOT,202103221010,SHORT,CLOSE,4990.4,2,DT_ExitShort,68.87,60871
CFFEX.IF.HOT,202103231045,SHORT,OPEN,4962.8,2,DT_EnterShort,68.49,60926
